identity,expression,filename,dist_ensx_se,dist_ensx_prn,dist_se_prn,dist_se_ls,dist_prn_ls,dist_alL_alR,dist_cheilion_sx_cheilion_dx,dist_ensx_exsx,dist_ensdx_exdx,dist_exsx_exdx,dist_ensx_ensdx,area_ensx_exsx_exdx,area_prn_alL_alR,area_cheilion_sx_cheilion_dx_ls,area_ensx_ensdx_prn,area_se_prn_alL,area_se_prn_alR,volume_ensx_prn_alL_alR,volume_ensx_exsx_exdx_prn,volume_ensx_ensdx_se_prn,volume_exsx_exdx_alL_alR,facial_area,mean_R,mean_G,mean_B,std_R,std_G,std_B,skew_R,skew_G,skew_B,entropy_R,entropy_G,entropy_B,mean_H,mean_S,mean_V,lbp_mean,lbp_std,lbp_entropy
bs098,N,bs098_N_N_3.lm3,0.5046,1.6364,1.5091,2.2212,1.0515,1.2713,1.9745,1.0276,1.061,3.0861,1.0,0.1084,0.585,0.8692,1.0,0.8523,0.9324,1.7161,0.0482,1.0,0.152,4.3473,0.6137179744798616,0.6463410841551023,0.6748646465372385,0.7580708954280723,0.6544523009039717,0.6988431641327214,0.1999909117526128,0.1602232736398472,0.1498330723009625,0.8973424772322174,0.8604604313475201,0.8802024866077207,0.5619980717221168,0.1913560309224189,0.614858225689047,1.3877787807814457e-17,0.4974658141714068,0.6033343795482473
bs098,N,bs098_N_N_0.lm3,0.5071,1.6183,1.5079,2.2209,1.0702,1.3183,2.2056,1.0457,1.1031,3.1303,1.0,0.2551,0.6725,1.1549,1.0,0.9154,1.0095,1.8602,0.3408,1.0,0.2322,5.0074,0.652966883162084,0.6995725483734128,0.7239773176345643,0.807730620334948,0.7200227227941497,0.7511941665902331,0.1964769297378076,0.1547820205318126,0.1436278300405905,0.9224504375660114,0.8917705005474592,0.906758999327651,0.6648769287908063,0.1721733003577078,0.6542920083227238,1.3877787807814457e-17,0.4792429946855625,0.6485540714480678
bs098,N,bs098_N_N_2.lm3,0.5199,1.6244,1.4291,2.1341,1.0295,1.2183,1.7974,0.9341,0.964,2.8938,1.0,0.0815,0.5388,0.7346,1.0,0.75,0.8819,1.5671,0.2193,1.0,0.5987,3.9868,0.6207503492113519,0.6455259017506292,0.674690419535912,0.7327557062228279,0.6270340212630442,0.6741397321016809,0.1966006631793016,0.156350160462736,0.1437436960530266,0.8868625417360474,0.8448640724946919,0.8648834294813701,0.5022028479181848,0.2057870689755498,0.621718607658832,2.775557561562892e-17,0.49158004419336,0.6011597294841025
bs099,N,bs099_N_N_1.lm3,0.4602,1.4665,1.2555,1.8832,0.973,1.164,1.5582,0.8291,0.8339,2.6447,1.0,0.275,0.5137,0.6259,1.0,0.7721,0.6927,1.6569,0.314,1.0,0.8338,3.8794,0.7345657120708541,0.7414069068773568,0.6915621535754783,0.7396206216428766,0.705552634148282,0.6869109371098824,0.1650184732833839,0.132326099771668,0.1320389979645183,0.911320304937842,0.8906726111744354,0.8823877448523187,0.4829764394429667,0.3394635578278648,0.7348363999862176,2.775557561562892e-17,0.3279077702292907,0.7883007431706375
bs099,N,bs099_N_N_3.lm3,0.485,1.5299,1.3233,1.9908,1.0151,1.2018,1.6429,0.8608,0.865,2.7179,1.0,0.1258,0.6121,0.7006,1.0,0.7938,0.8785,1.8821,0.1623,1.0,0.0143,4.1108,0.7354185812231903,0.736486119420412,0.6924748935707195,0.7034684697230574,0.6594220505431646,0.6593743220413665,0.1585195417218495,0.1279751211374249,0.1307951113847155,0.8944515598493656,0.87002593249052,0.8705116331367486,0.4415283537364554,0.339894588232517,0.7356375446944982,2.775557561562892e-17,0.3414704533845691,0.7622521830294673
bs099,N,bs099_N_N_0.lm3,0.5163,1.4591,1.1915,1.9122,1.058,1.2516,1.553,0.8759,0.8424,2.7071,1.0,0.1953,0.7573,0.6449,1.0,0.7832,0.9357,2.2839,0.1981,1.0,1.099,4.3164,0.731764395330179,0.7402475585156052,0.6981146914227654,0.7996492278126704,0.7663094841973651,0.74793993989847,0.1668118981006126,0.138366793471114,0.1373055724177072,0.918225995097388,0.9125746815111452,0.9077326198624942,0.5678818013158435,0.3269534761187169,0.7320846838144374,4.163336342344337e-17,0.3793210715725363,0.7220338734406262
bs099,N,bs099_N_N_2.lm3,0.5792,1.5086,1.25,1.9361,1.0324,1.129,1.6041,0.8001,0.8525,2.6459,1.0,0.1583,0.5117,0.6188,1.0,0.7227,0.7405,1.346,0.0514,1.0,0.0281,3.752,0.7091481948634607,0.699588955258422,0.6601112857877776,0.6517299709468555,0.6342032378947969,0.6322817286406196,0.1720077318814951,0.1402054854054758,0.1406370591935918,0.8871402644054664,0.8663183503124126,0.8581904985951148,0.3753184583640392,0.3696665509719365,0.7093280516192896,2.775557561562892e-17,0.2888920026276116,0.8313274877408894
bs100,N,bs100_N_N_1.lm3,0.348,1.3326,1.266,1.827,0.8985,1.0653,1.3374,0.8527,0.8174,2.6213,1.0,0.4692,0.5768,0.588,1.0,0.7237,0.9693,2.2674,0.8172,1.0,2.4429,4.327,0.7441179710642564,0.8064410782142422,0.776080758889917,0.715987795902156,0.6943651826589693,0.7056538995336773,0.1530458776316315,0.1321818427765139,0.1358428326066342,0.9107597784652636,0.8950814299274432,0.8978135668463969,0.5108462715553376,0.2265469521566496,0.7455660778810117,2.775557561562892e-17,0.5377602272430204,0.5932620228621559
bs100,N,bs100_N_N_3.lm3,0.4076,1.3723,1.3389,1.9149,0.9079,1.1016,1.3971,0.8841,0.8294,2.6672,1.0,0.4737,0.6554,0.6339,1.0,0.8511,1.0515,2.0949,0.6269,1.0,1.8903,4.6656,0.6987502207777462,0.7461703013139185,0.709879187981447,0.7370767494361953,0.7023917374654162,0.7030344821630419,0.1599523282143888,0.1413211386577783,0.1480721342890849,0.9034510835119388,0.8922344261559152,0.8899345359155786,0.5482506272520049,0.2562180343287514,0.7000658222147752,2.775557561562892e-17,0.4842711172581255,0.611116723808081
bs100,N,bs100_N_N_0.lm3,0.35,1.3449,1.2637,1.8399,0.9469,1.0692,1.3769,0.8754,0.8051,2.6276,1.0,0.5028,0.6055,0.5877,1.0,0.7677,0.9455,2.442,1.1247,1.0,2.2599,4.4092,0.747538623765463,0.8084984084170306,0.77249462701184,0.722409108108346,0.7020498581649791,0.7063107183511165,0.1499439335680615,0.1279365147174675,0.1291754297976421,0.9036537261885093,0.8946978223454742,0.8950797959643404,0.5341511817361576,0.233879493264725,0.7488602635446634,2.775557561562892e-17,0.5298768050829592,0.5768283350432775
bs100,N,bs100_N_N_2.lm3,0.3168,1.4014,1.3351,1.8393,0.8742,1.0444,1.3712,0.8812,0.8502,2.6852,1.0,0.4484,0.5365,0.6086,1.0,0.708,0.9723,2.469,0.9141,1.0,2.8111,4.2738,0.6970496190889396,0.7337766136378918,0.6993968597137272,0.6772659498205992,0.6443110219742084,0.6579665035243327,0.1514578611151507,0.1345105815284114,0.1398908046199225,0.8836868280060171,0.8648791662255806,0.8652350955233972,0.4627402070785312,0.2775269891878602,0.6980816682615053,2.775557561562892e-17,0.5121977335140917,0.5820153033964708
bs101,N,bs101_N_N_1.lm3,0.4766,1.3603,1.1008,1.8554,0.9794,0.9701,1.3322,0.7432,0.7978,2.5152,1.0,0.2699,0.4596,0.4832,1.0,0.5736,0.7609,1.6471,0.0922,1.0,1.7131,3.5472,0.7521985207876106,0.8411234622340336,0.8062643627652897,0.8111900964062598,0.8328532151427087,0.843616011376114,0.1563713741270924,0.1344652670207336,0.1309669260955769,0.9257595697824854,0.9434523482895498,0.95288604456617,0.4944851511974562,0.2033584842128615,0.753060825168392,2.775557561562892e-17,0.3967196026779787,0.7339401084337425
bs101,N,bs101_N_N_3.lm3,0.4161,1.3556,1.1853,1.9145,0.9687,1.0111,1.3811,0.7641,0.797,2.5159,1.0,0.3447,0.504,0.5703,1.0,0.65,0.8645,1.8145,0.2594,1.0,2.1841,3.9335,0.7526309688546743,0.8380154156629958,0.7993258276622044,0.8063840239362056,0.8244435649135665,0.8334523263847917,0.1531390604070662,0.1300308381709017,0.1259301366716885,0.9062568577440402,0.9324133952426026,0.9447530232226946,0.4853327956081135,0.2160541399004349,0.7535031480598641,2.775557561562892e-17,0.3373697353328575,0.7953765745643118
bs101,N,bs101_N_N_0.lm3,0.4161,1.3941,1.1731,1.9048,0.9822,0.9625,1.4303,0.862,0.876,2.6839,1.0,0.485,0.4029,0.6194,1.0,0.5935,0.6954,1.7064,0.863,1.0,1.2393,3.7962,0.8227939726450472,0.926706368788572,0.8889171269069696,0.8721759150814007,0.906532943318702,0.9191661385216644,0.1585368179948983,0.1361090955251792,0.1338301663001002,0.9718438312098012,0.9883011467718954,0.9928064736711402,0.5065062637966616,0.1793676151793878,0.8236688722028022,2.775557561562892e-17,0.4685423526601484,0.6745146528110126
bs101,N,bs101_N_N_2.lm3,0.4339,1.4234,1.1988,1.8973,0.9554,1.0282,1.5015,0.8434,0.8404,2.6429,1.0,0.3666,0.4627,0.6286,1.0,0.5701,0.8268,1.828,0.4923,1.0,2.4219,3.8548,0.753300599548309,0.8353184179373239,0.7993024196610952,0.7735121463868776,0.7976449637853867,0.8171035467784808,0.1570470714739383,0.1342611964907703,0.1302384528830699,0.9090328585419676,0.9314323677633204,0.9409811051612158,0.4015527427533497,0.2266575811402613,0.7540354405233644,2.775557561562892e-17,0.325979186561633,0.7957393050606676
bs102,N,bs102_N_N_1.lm3,0.4197,1.5732,1.3595,1.9338,0.9133,1.1177,1.3514,0.8044,0.8102,2.6028,1.0,0.0678,0.5066,0.5586,1.0,0.659,0.8533,2.2386,0.1463,1.0,2.3666,3.6453,0.6729891516889787,0.6982176162585514,0.6538522450711661,0.6019474466252085,0.5772068191329969,0.5757901125654323,0.1560251276183655,0.1328879233611781,0.135892472002933,0.8238087160183025,0.8218573433320246,0.8232982148458923,0.4554631513074139,0.3228683056089099,0.6737087487409698,0.0,0.269857453715967,0.8124438641831588
bs102,N,bs102_N_N_3.lm3,0.3791,1.6265,1.5051,2.1188,0.9908,1.169,1.3727,0.929,0.9187,2.8134,1.0,0.3388,0.4545,0.5295,1.0,0.7427,0.8035,1.9825,0.8,1.0,1.0723,3.869,0.6436377721325325,0.6697067438249964,0.6259955751505759,0.6348993236464394,0.607039212918994,0.5943944167949723,0.1641478523396486,0.1403655213964105,0.1428608737690583,0.8324924772192106,0.8343310720484594,0.830841854242325,0.5118248131237059,0.3247852169683733,0.6444469012001265,2.775557561562892e-17,0.3276598173260963,0.7733112295023439
bs102,N,bs102_N_N_0.lm3,0.4462,1.6421,1.4709,2.0007,0.9012,1.106,1.3482,0.8163,0.9068,2.7186,1.0,0.1106,0.3974,0.5917,1.0,0.7387,0.6797,1.5348,0.1644,1.0,0.364,3.5181,0.6649738677450242,0.7056514830082123,0.6466218087586719,0.6323771635410812,0.6211105718314376,0.587712014187113,0.1558963676140856,0.1282869629067786,0.1243870777173867,0.8292431405403886,0.8350136780608142,0.8230186545023226,0.4954638674316723,0.3218012822786134,0.6657801139488876,4.163336342344337e-17,0.3029505628196718,0.7934325706756802
bs102,N,bs102_N_N_2.lm3,0.3872,1.5994,1.4189,1.9857,0.9266,1.1358,1.3368,0.8408,0.8144,2.6444,1.0,0.1439,0.4899,0.5302,1.0,0.6879,0.8357,2.3723,0.5286,1.0,1.6925,3.6876,0.6927956750291789,0.7299333192736635,0.6902020950273717,0.6151435129451871,0.59829738128373,0.5960024541341471,0.1523372645101985,0.1281433401321645,0.1271365977581761,0.8223813547247398,0.8305563870052981,0.833416685041364,0.4921105608554752,0.2953298230997117,0.6937186875383278,1.3877787807814457e-17,0.3405931041996313,0.750995110753891
bs103,N,bs103_N_N_1.lm3,0.4335,1.4016,1.2359,1.7521,0.794,0.9761,1.3422,0.827,0.7958,2.5732,1.0,0.4433,0.4252,0.436,1.0,0.6164,0.7183,1.4659,0.7062,1.0,1.1197,3.6392,0.7076146285905115,0.8089366101586386,0.770301331280663,0.7952022219327112,0.8275339749066953,0.8205474881412425,0.1708478374803588,0.1425259936971657,0.1362435352740782,0.911347317058982,0.9408465391588648,0.936641624084871,0.5006777527572985,0.20371332679711,0.7083733854614408,1.3877787807814457e-17,0.48939597213539,0.6438563575217024
bs103,N,bs103_N_N_3.lm3,0.4092,1.4261,1.309,1.829,0.8069,0.9682,1.3697,0.8817,0.8072,2.6284,1.0,0.5062,0.3788,0.4405,1.0,0.6573,0.648,1.2462,0.8321,1.0,0.0235,3.6308,0.6633570808496073,0.7524272341279816,0.7210100504167849,0.8059402774177403,0.8187520794763744,0.8113941302610259,0.1781192024048384,0.1488629682905038,0.1435893372927383,0.9037929214846704,0.931256850103181,0.9299916601215938,0.5600345008412294,0.2117583789141541,0.6641986903827605,2.775557561562892e-17,0.5002015371034441,0.6120212153132627
bs103,N,bs103_N_N_0.lm3,0.4302,1.419,1.2226,1.6797,0.7479,0.9411,1.2952,0.7547,0.7314,2.4518,1.0,0.3378,0.3835,0.4074,1.0,0.5399,0.697,1.3807,0.7366,1.0,1.6098,3.3656,0.7177953527375786,0.8199075965407823,0.7737425714903143,0.8076441123215484,0.8394473082502935,0.8203854302619087,0.1661013496027505,0.1383477579185051,0.1311986941721649,0.919769705904514,0.9442568841928232,0.9353176463260782,0.5211414600393709,0.2068846259410821,0.7185509843982357,1.3877787807814457e-17,0.5292941798057536,0.6105984489584664
bs103,N,bs103_N_N_2.lm3,0.4094,1.3913,1.245,1.7898,0.8296,0.9794,1.3599,0.8127,0.7633,2.5303,1.0,0.4204,0.4684,0.4581,1.0,0.6829,0.7563,1.6332,0.6759,1.0,0.704,3.7861,0.6845448013286463,0.778821200851495,0.7460881925101597,0.8035650131711521,0.820618241605093,0.8148206514575698,0.1750174157080643,0.1458163362411692,0.1397391238365869,0.9024821834709952,0.9302107057080308,0.9284466803773036,0.5265324626729769,0.2033059612832455,0.685438790746259,2.775557561562892e-17,0.5174151391459381,0.6117136869848281
bs104,N,bs104_N_N_1.lm3,0.4659,1.4749,1.3547,2.0672,1.0369,1.0092,1.2601,0.9132,0.8615,2.7269,1.0,0.4643,0.4734,0.4054,1.0,0.6856,0.87,1.5311,0.7937,1.0,1.7183,3.8987,0.8269470283898871,0.8784847807641116,0.8273732365385589,0.8831454597002523,0.8610170381199208,0.8545068534227855,0.1501104764161125,0.1312062572142876,0.125834675624719,0.9526053190260448,0.957644114960893,0.9598093590632052,0.4504462170062923,0.2479261001521187,0.8277297073520874,2.775557561562892e-17,0.7022346827719828,0.4148961519827665
bs104,N,bs104_N_N_3.lm3,0.4221,1.4392,1.2808,1.9226,0.9593,0.9068,1.1876,0.779,0.8324,2.5853,1.0,0.1772,0.3752,0.4344,1.0,0.6311,0.6863,1.6015,0.3393,1.0,0.1399,3.3042,0.7440493229096813,0.8000470220144855,0.7663623976898031,0.8723562266254917,0.8521961599988755,0.8483643728337695,0.1687447208716132,0.148474876925437,0.1435547768000058,0.944004059308035,0.9521773958416536,0.9510520035542248,0.5182167646186058,0.2301976897786546,0.7450302409734989,2.775557561562892e-17,0.6958862009979905,0.385768340906047
bs104,N,bs104_N_N_0.lm3,0.3177,1.4699,1.372,2.0118,1.0276,1.0531,1.3428,0.9202,0.8822,2.7567,1.0,0.4194,0.5233,0.5059,1.0,0.7103,0.9239,3.0602,1.1391,1.0,3.0486,4.0828,0.745915982414162,0.7983142047653895,0.7651800730141882,0.8919793698649007,0.8621119667676657,0.8524450607756429,0.1725245173032057,0.1516479153314054,0.1463054874187951,0.9546372851904308,0.9541257938553906,0.9522332687889296,0.5492396034855276,0.2287091103793617,0.7468993819807187,2.775557561562892e-17,0.63195004484293,0.3419436499254296
bs104,N,bs104_N_N_2.lm3,0.408,1.4759,1.3617,2.0436,1.0071,0.9566,1.2774,0.9333,0.8144,2.6881,1.0,0.495,0.3916,0.4468,1.0,0.6716,0.7349,1.5485,1.0018,1.0,0.7547,3.7399,0.7224962652821997,0.7778433614285014,0.7463426022144566,0.8714103087584165,0.8433616990564371,0.8379951131712116,0.1696964693013293,0.1450677815953884,0.1389021269858227,0.9445049355998792,0.9454920797208496,0.9480964489396848,0.5434481409164056,0.2333006486609348,0.723402003080548,2.775557561562892e-17,0.5906221317893161,0.5176853218949873
marika,neutral,marika14_Color.png,38.1338,2.7756,35.4349,36.8098,1.3991,0.3353,0.6045,0.4881,0.4253,0.4952,1.0,0.0844,0.1387,0.2793,1.0,2.0002,2.0126,0.0137,0.0062,1.0,0.0042,5.5152,0.6950197695270012,0.6492312667195813,0.6905907340447424,0.2743986139004141,0.2806168077248662,0.2868031485517312,-0.6915548665450801,-0.4293246103756378,-0.6427732431364362,4.598064729541104,4.739562921749288,4.601504518336293,0.6196395517325136,0.0992838139753652,0.7079875503424757,0.5768834332833583,0.2614609935647461,2.8910284468982947
marika,neutral,marika14_Color.png,38.1338,2.7756,35.4349,36.8098,1.3991,0.3353,0.6045,0.4881,0.4253,0.4952,1.0,0.0844,0.1387,0.2793,1.0,2.0002,2.0126,0.0137,0.0062,1.0,0.0042,5.5152,0.6950197695270012,0.6492312667195813,0.6905907340447424,0.2743986139004141,0.2806168077248662,0.2868031485517312,-0.6915548665450801,-0.4293246103756378,-0.6427732431364362,4.598064729541104,4.739562921749288,4.601504518336293,0.6196395517325136,0.0992838139753652,0.7079875503424757,0.5768834332833583,0.2614609935647461,2.8910284468982947
marika,neutral,marika10_Color.png,1.3258,2.5064,1.2677,0.7046,1.0357,0.3349,0.5887,0.3713,0.4572,0.4815,1.0,0.0341,0.1444,0.2908,1.0,0.2853,0.2404,0.4385,0.0469,1.0,0.0477,1.995,0.3174000509294627,0.2705767761650114,0.2532307104660045,0.1648833514124116,0.1432564878635004,0.1331658126691555,0.2258607678381155,0.2019061452759736,0.0718206610309863,4.975452893080892,4.839610022485649,4.768553895167765,0.6234738445911631,0.226065444359562,0.3176378915202444,0.5256493506493507,0.2378931041956099,2.8368602620239955
marika,neutral,marika6_Color.png,1.0792,2.6623,1.6774,1.1099,0.7966,0.332,0.6928,0.2787,0.3066,0.4667,1.0,0.0121,0.1252,0.3032,1.0,0.2578,0.2414,0.5285,0.0297,1.0,0.0667,1.9397,0.3482935365288306,0.2937789878966349,0.2824894060188178,0.163758580239604,0.1421521419777947,0.1346299523511151,0.0102125234532457,0.006104700509954,-0.1704319015041093,4.9990451906059405,4.86339075557803,4.799250771386166,0.6437755292503896,0.2263176910235733,0.3486905251611134,0.5224817917125609,0.2347178914029307,2.83694913416054
davide,neutral,davide14_Color.png,2.7227,4.4541,1.7681,0.7466,1.4801,0.2687,0.5603,0.7394,0.3231,0.414,1.0,0.0783,0.123,0.0961,1.0,0.2499,0.2395,0.4144,0.0926,1.0,0.026,1.7868000000000002,0.0944394286640276,0.143962543695164,0.2780301101156716,0.0597958289380083,0.0646815103108026,0.0995494301827013,2.185219856611475,1.191022923179548,-0.037746464985041,3.758134640320085,3.984262883296233,4.488279471241906,0.0457233218787307,0.6584377001489301,0.2780301101156716,0.5781150667514304,0.2813739511369609,2.87654525457508
davide,neutral,davide8_Color.png,2.152,3.5529,1.4586,0.8202,1.7532,0.25,0.5562,0.4358,0.251,0.4448,1.0,0.0498,0.1379,0.179,1.0,0.2835,0.2876,0.3585,0.0955,1.0,0.0041,1.9378,0.7139766292023445,0.6478499664734935,0.653057796392906,0.23951825618384,0.2326658614174584,0.2347547706563752,-0.944021405213468,-0.5813914523820473,-0.5699197385616818,4.696857107339526,4.843438588853781,4.812508686017072,0.604433889246526,0.117736279259966,0.7181972515148887,0.5998903491003765,0.2848088765967134,2.85857355970779
davide,neutral,davide2_Color.png,2.1194,3.5758,1.5174,0.8614,1.8361,0.2996,0.6066,0.273,0.3125,0.505,1.0,0.0066,0.1668,0.1805,1.0,0.303,0.3146,0.4464,0.0639,1.0,0.0747,1.9715,0.3283814314082212,0.2761150548758011,0.2435076516962151,0.1772211590169404,0.1500152981413832,0.1353590544710927,0.28305985087353,0.3091255199176942,0.2842164822873147,4.995914341942415,4.832721302113574,4.735704193143167,0.6026815811851435,0.2657210549471456,0.3285719806418626,0.5364760694126977,0.2560095113506362,2.8775420959777325
davide,neutral,davide13_Color.png,2.623,4.6692,2.0895,0.9394,1.4832,0.2674,0.523,0.9114,0.5632,0.4159,1.0,0.0876,0.1208,0.0881,1.0,0.2509,0.2485,0.3963,0.1337,1.0,0.0053,1.7959,0.0956525256728096,0.1451450410206326,0.2808288498619803,0.0598197972372695,0.0646227970152578,0.0987359077176704,2.089212941966534,1.0944199404307742,-0.1514550490829596,3.773282486185456,3.9883744949765383,4.465805586479678,0.0451971168596096,0.6557707236544289,0.2808288498619803,0.5774407339394076,0.2808438197112496,2.8723192193028373
valerio,neutral,valerio6_Color.png,2.3199,3.8524,1.5855,0.7971,1.9852,0.4848,0.5685,0.5615,0.5253,0.4609,1.0,0.0509,0.1803,0.1883,1.0,0.3258,0.2857,0.4004,0.0674,1.0,0.0705,2.031,0.5599874783004638,0.4944145631160059,0.4973049887589288,0.192216348238855,0.1720360197028186,0.1663337791518453,-1.0167669554386185,-0.9899497891751194,-1.191999064220291,4.944622324437825,4.828974797625852,4.75020564687212,0.660494252593968,0.1531005435555935,0.5657612149843004,0.5470395593762792,0.2743733693097072,2.9234627782197147
valerio,neutral,valerio10_Color.png,2.4325,4.1591,1.7757,0.7197,2.0339,0.3966,0.5632,0.285,0.8989,0.6969,1.0,0.0192,0.1452,0.1296,1.0,0.2526,0.2263,0.3457,0.0327,1.0,0.0127,1.7729,0.5742146555591934,0.5048356312221859,0.5003853662677192,0.1947915301300634,0.173274682647253,0.1689056594280247,-1.0867767225671796,-1.0626746725830245,-1.1904638653556805,4.930368584669488,4.796483902697959,4.752799184611709,0.6455454096316028,0.1574045375726047,0.577964034098488,0.5524047381190239,0.2772308138082027,2.9134949356376585
valerio,neutral,valerio14_Color.png,2.4475,4.2972,1.879,1.1487,0.8852,0.6245,0.6401,0.285,0.2418,0.4895,1.0,0.0056,0.1231,0.1113,1.0,0.247,0.2,0.3577,0.0248,1.0,0.1036,1.687,0.094599737810293,0.1331698171720161,0.2655112464348308,0.0497016936127326,0.0576966196105498,0.0907302196201451,1.3754714359408973,0.7115255870789386,-0.4613233351982721,3.695056078485657,3.9082525069112153,4.367862659437847,0.0385365083062571,0.6309581201279937,0.2655112464348308,0.5766419657505207,0.2803491796847439,2.922178964442802
valerio,neutral,valerio6_Color.png,2.3199,3.8524,1.5855,0.7971,1.9852,0.4848,0.5685,0.5615,0.5253,0.4609,1.0,0.0509,0.1803,0.1883,1.0,0.3258,0.2857,0.4004,0.0674,1.0,0.0705,2.031,0.5599874783004638,0.4944145631160059,0.4973049887589288,0.192216348238855,0.1720360197028186,0.1663337791518453,-1.0167669554386185,-0.9899497891751194,-1.191999064220291,4.944622324437825,4.828974797625852,4.75020564687212,0.660494252593968,0.1531005435555935,0.5657612149843004,0.5470395593762792,0.2743733693097072,2.9234627782197147
alessandra,neutral,ale3_Color.png,1.1059,3.2185,2.2004,1.0995,1.3487,0.2773,0.5892,0.5064,0.2783,0.4664,1.0,0.0768,0.1676,0.1989,1.0,0.3275,0.3376,0.8811,0.2178,1.0,0.0622,2.1084,0.6399941281325364,0.5864758309741009,0.6411148159798679,0.2829525967753767,0.2885238166468857,0.2964707746128719,-0.3072170751979485,-0.0295834403406044,-0.3040792435145967,4.654040711268761,4.762734943002565,4.5951425158889245,0.6417548471902728,0.1307862011114606,0.6590240117437349,0.5768120115178939,0.2666761690989329,2.8915491409790803
alessandra,neutral,ale11_Color.png,1.3107,2.776,1.5365,0.8117,1.0533,0.2905,0.6738,0.3259,0.2505,0.4631,1.0,0.0345,0.1463,0.2466,1.0,0.2847,0.2711,0.5542,0.0573,1.0,0.0402,1.9832,0.0632668136653207,0.1075234059254898,0.2386288024793526,0.028143917770187,0.0380859513511425,0.0763807207638648,0.3264957881974111,-0.429850787951011,-1.2109453002884858,3.297857736339288,3.5648605422548503,4.122604199608865,0.0442507051153899,0.7131345333903555,0.238651759447996,0.5788695772172309,0.2684415375497624,2.8999107509671176
alessandra,neutral,ale12_Color.png,1.4037,2.8556,1.5209,0.7929,1.1106,0.2915,0.5624,0.331,0.266,0.4458,1.0,0.0137,0.1609,0.2098,1.0,0.2875,0.2855,0.5391,0.0224,1.0,0.0171,1.9574,0.0641294979530273,0.1072638799109387,0.2369288228111757,0.0303043960985129,0.0399283400515769,0.0775095444861623,0.6348560731129401,-0.2321771996919939,-1.166296369596771,3.33227237784316,3.5826661696193742,4.115006131587705,0.0425931610289152,0.7023001508295625,0.2369288228111757,0.5829846435615667,0.2686479243248989,2.8895727995076754
